Steer		Gear		RPM		Speed		Distance		Min RPM		Max speed		Radius
-0.10399999999999965		2		8500.0		120.029		2665.574		5140.56		170.997		75.448
-0.10399999999999965		3		8500.0		162.934		2831.288		4296.15		183.1		80.895
-0.10399999999999965		4		8000.0		161.749		2831.288		4712.04		183.1		80.895
-0.10299999999999965		1		8500.0		79.9015		2040.438		2094.4		128.867		54.355
-0.10299999999999965		2		8500.0		120.095		2666.408		5137.52		171.043		75.516
-0.10299999999999965		3		8500.0		162.925		2833.936		4296.39		183.27		80.989
-0.10299999999999965		4		8000.0		161.748		2833.936		4716.26		183.27		80.989
-0.10199999999999965		1		8500.0		80.0751		2040.635		2094.4		128.906		54.466
-0.10199999999999965		2		8500.0		120.27		2666.553		5148.62		171.1		75.574
-0.10199999999999965		3		8500.0		162.938		2835.761		4305.04		183.442		81.085
-0.10199999999999965		4		8000.0		161.769		2835.761		4723.32		183.442		81.085
-0.10099999999999965		1		8500.0		80.5328		2041.488		2094.4		128.926		54.573
-0.10099999999999965		2		8500.0		120.151		2668.154		5189.25		171.157		75.634
-0.10099999999999965		3		8500.0		163.049		2839.141		4327.76		183.615		81.199
-0.10099999999999965		4		8000.0		161.884		2839.141		4719.61		183.615		81.199
-0.09999999999999964		1		8500.0		80.5347		2041.886		2094.4		128.949		54.694
-0.09999999999999964		2		8500.0		120.223		2669.071		5185.94		171.213		75.69
-0.09999999999999964		3		8500.0		163.044		2841.85		4327.9		183.789		81.239
-0.09999999999999964		4		8000.0		161.888		2841.85		4722.91		183.789		81.239
-0.09899999999999964		1		8500.0		80.5521		2042.241		2094.4		128.971		54.81
-0.09899999999999964		2		8500.0		120.303		2670.023		5184.15		171.271		75.753
-0.09899999999999964		3		8500.0		163.211		2844.606		4328.85		183.965		81.348
-0.09899999999999964		4		8000.0		162.058		2844.606		4726.73		183.965		81.348
-0.09799999999999964		1		8500.0		80.5721		2042.518		2094.4		128.985		54.901
-0.09799999999999964		2		8500.0		120.382		2670.962		5183.08		171.325		75.811
-0.09799999999999964		3		8500.0		163.208		2847.368		4330.01		184.142		81.446
-0.09799999999999964		4		8000.0		162.063		2847.368		4729.96		184.142		81.446
-0.09699999999999964		1		8500.0		80.5739		2042.851		2094.4		129.006		55.026
-0.09699999999999964		2		8500.0		120.45		2671.903		5180.0		171.385		75.876
-0.09699999999999964		3		8500.0		163.197		2850.131		4330.28		184.32		81.544
-0.09699999999999964		4		8000.0		162.06		2850.131		4733.32		184.32		81.544
-0.09599999999999964		1		8500.0		79.9909		2043.233		2094.4		129.025		55.174
-0.09599999999999964		2		8500.0		120.622		2672.998		5188.39		171.439		75.937
-0.09599999999999964		3		8500.0		163.225		2853.105		4299.1		184.5		81.642
-0.09599999999999964		4		8000.0		162.095		2853.105		4740.69		184.5		81.642
-0.09499999999999964		1		8500.0		80.2342		2043.072		2094.4		129.047		55.282
-0.09499999999999964		2		8500.0		120.38		2673.266		5141.51		171.497		76.002
-0.09499999999999964		3		8500.0		163.273		2855.186		4310.87		184.682		81.741
-0.09499999999999964		4		8000.0		162.15		2855.186		4731.48		184.682		81.741
-0.09399999999999964		1		8500.0		80.2313		2043.461		2094.4		129.073		55.401
-0.09399999999999964		2		8500.0		120.443		2674.196		5139.06		171.554		76.067
-0.09399999999999964		3		8500.0		163.443		2858.032		4309.51		184.867		81.838
-0.09399999999999964		4		8000.0		162.323		2858.032		4735.4		184.867		81.838
-0.09299999999999964		1		8500.0		80.0894		2044.496		2094.4		129.1		55.549
-0.09299999999999964		2		8500.0		120.423		2675.819		5188.1		171.6		76.132
-0.09299999999999964		3		8500.0		163.417		2861.8		4301.29		185.051		81.937
-0.09299999999999964		4		8000.0		162.307		2861.8		4735.07		185.051		81.937
-0.09199999999999964		1		8500.0		80.1047		2044.943		2094.4		129.13		55.703
-0.09199999999999964		2		8500.0		120.497		2677.389		5186.57		171.708		76.223
-0.09199999999999964		3		8500.0		163.411		2864.703		4301.18		185.237		82.038
-0.09199999999999964		4		8000.0		162.31		2864.703		4738.07		185.237		82.038
-0.09099999999999964		1		8500.0		80.118		2045.422		2094.4		129.16		55.861
-0.09099999999999964		2		8500.0		120.57		2678.317		5184.95		171.763		76.296
-0.09099999999999964		3		8500.0		163.587		2867.619		4301.02		185.425		82.141
-0.09099999999999964		4		8000.0		162.489		2867.619		4740.68		185.425		82.141
-0.08999999999999964		1		8500.0		80.1413		2045.912		2094.4		129.192		56.048
-0.08999999999999964		2		8500.0		120.652		2679.3		5184.67		171.823		76.37
-0.08999999999999964		3		8500.0		163.586		2870.58		4301.38		185.614		82.244
-0.08999999999999964		4		8000.0		162.497		2870.58		4744.72		185.614		82.244
-0.08899999999999963		1		8500.0		80.308		2045.841		2094.4		129.226		56.202
-0.08899999999999963		2		8500.0		120.816		2679.507		5130.88		171.883		76.444
-0.08899999999999963		3		8500.0		163.597		2872.685		4309.68		185.805		82.35
-0.08899999999999963		4		8000.0		162.516		2872.685		4751.36		185.805		82.35
-0.08799999999999963		1		8500.0		80.3279		2046.336		2094.4		129.259		56.377
-0.08799999999999963		2		8500.0		120.894		2680.532		5130.01		171.944		76.523
-0.08799999999999963		3		8500.0		163.593		2875.701		4310.03		185.997		82.456
-0.08799999999999963		4		8000.0		162.521		2875.701		4755.08		185.997		82.456
-0.08699999999999963		1		8500.0		80.1771		2047.416		2094.4		129.291		56.578
-0.08699999999999963		2		8500.0		120.864		2682.27		5179.56		172.002		76.6
-0.08699999999999963		3		8500.0		163.751		2879.592		4301.5		186.192		82.562
-0.08699999999999963		4		8000.0		162.684		2879.592		4753.62		186.192		82.562
-0.08599999999999963		1		8500.0		80.464		2048.207		2094.4		129.322		56.762
-0.08599999999999963		2		8500.0		120.65		2683.671		5139.65		172.062		76.682
-0.08599999999999963		3		8500.0		163.838		2883.105		4315.72		186.388		82.669
-0.08599999999999963		4		8000.0		162.777		2883.105		4745.49		186.388		82.669
-0.08499999999999963		1		8500.0		80.4838		2048.728		2094.4		129.357		56.976
-0.08499999999999963		2		8500.0		120.726		2684.707		5139.02		172.122		76.763
-0.08499999999999963		3		8500.0		163.815		2886.171		4316.41		186.586		82.778
-0.08499999999999963		4		8000.0		162.739		2886.171		4748.39		186.586		82.778
-0.08399999999999963		1		8500.0		80.5214		2049.316		2094.4		129.394		57.197
-0.08399999999999963		2		8500.0		120.814		2685.777		5140.15		172.186		76.849
-0.08399999999999963		3		8500.0		164.008		2889.329		4317.89		186.786		82.889
-0.08399999999999963		4		8000.0		162.937		2889.329		4752.43		186.786		82.889
-0.08299999999999963		1		8500.0		80.8832		2048.733		2094.4		129.432		57.427
-0.08299999999999963		2		8500.0		121.105		2685.275		5167.16		172.248		76.937
-0.08299999999999963		3		8500.0		163.863		2890.773		4335.8		186.988		83.001
-0.08299999999999963		4		8000.0		162.805		2890.773		4764.41		186.988		83.001
-0.08199999999999963		1		8500.0		80.3443		2050.198		2094.4		129.47		57.666
-0.08199999999999963		2		8500.0		120.83		2687.546		5120.18		172.311		77.028
-0.08199999999999963		3		8500.0		164.121		2895.272		4308.25		187.192		83.113
-0.08199999999999963		4		8000.0		163.042		2895.272		4753.79		187.192		83.113
-0.08099999999999963		1		8500.0		80.4996		2050.224		2094.4		129.512		57.919
-0.08099999999999963		2		8500.0		120.99		2687.749		5130.73		172.374		77.121
-0.08099999999999963		3		8500.0		164.134		2897.578		4316.14		187.398		83.228
-0.08099999999999963		4		8000.0		163.064		2897.578		4759.2		187.398		83.228
-0.07999999999999963		1		8500.0		80.5349		2050.684		2094.4		129.542		58.175
-0.07999999999999963		2		8500.0		121.076		2688.836		5132.5		172.438		77.22
-0.07999999999999963		3		8500.0		164.115		2900.811		4317.65		187.606		83.342
-0.07999999999999963		4		8000.0		163.269		2900.811		4762.8		187.606		83.342
-0.07899999999999963		1		8500.0		80.6144		2051.385		2094.4		129.583		58.451
-0.07899999999999963		2		8500.0		121.188		2690.12		5137.1		172.516		77.323
-0.07899999999999963		3		8500.0		164.105		2904.165		4321.72		187.816		83.459
-0.07899999999999963		4		8000.0		163.245		2904.165		4767.0		187.816		83.459
-0.07799999999999963		1		8500.0		80.9205		2052.201		2094.4		129.614		58.735
-0.07799999999999963		2		8500.0		120.979		2693.171		5162.41		172.705		77.551
-0.07799999999999963		3		8500.0		164.181		2908.216		4336.93		188.029		83.578
-0.07799999999999963		4		8000.0		163.305		2908.216		4758.81		188.029		83.578
-0.07699999999999962		1		8500.0		80.7372		2052.621		2094.4		129.657		59.037
-0.07699999999999962		2		8500.0		120.924		2692.418		5144.77		172.649		77.533
-0.07699999999999962		3		8500.0		164.325		2911.233		4327.69		188.243		83.697
-0.07699999999999962		4		8000.0		163.454		2911.233		4756.29		188.243		83.697
-0.07599999999999962		1		8500.0		80.7294		2053.074		2094.4		129.689		59.348
-0.07599999999999962		2		8500.0		120.982		2695.28		5142.97		172.864		77.8
-0.07599999999999962		3		8500.0		164.293		2914.533		4327.35		188.46		83.819
-0.07599999999999962		4		8000.0		163.432		2914.533		4759.15		188.46		83.819
-0.07499999999999962		1		8500.0		80.7688		2053.635		2094.4		129.732		59.679
-0.07499999999999962		2		8500.0		121.067		2696.709		5144.02		172.959		77.943
-0.07499999999999962		3		8500.0		164.502		2918.0		4329.41		188.68		83.941
-0.07499999999999962		4		8000.0		163.645		2918.0		4761.46		188.68		83.941
-0.07399999999999962		1		8500.0		80.7905		2054.252		2094.4		129.765		60.024
-0.07399999999999962		2		8500.0		121.141		2698.186		5144.03		173.059		78.101
-0.07399999999999962		3		8500.0		164.478		2921.433		4329.87		188.901		84.066
-0.07399999999999962		4		8000.0		163.632		2921.433		4764.53		188.901		84.066
-0.07299999999999962		1		8500.0		80.8094		2054.763		2094.4		129.798		60.385
-0.07299999999999962		2		8500.0		121.213		2699.966		5143.94		173.178		78.277
-0.07299999999999962		3		8500.0		164.684		2924.936		4329.51		189.126		84.191
-0.07299999999999962		4		8000.0		163.843		2924.936		4767.64		189.126		84.191
-0.07199999999999962		1		8500.0		80.8191		2055.511		2094.4		129.85		60.771
-0.07199999999999962		2		8500.0		121.28		2701.649		5143.43		173.304		78.467
-0.07199999999999962		3		8500.0		164.657		2928.42		4328.49		189.352		84.319
-0.07199999999999962		4		8000.0		163.826		2928.42		4770.2		189.352		84.319
-0.07099999999999962		1		8500.0		80.8344		2055.902		2094.4		129.874		61.166
-0.07099999999999962		2		8500.0		121.349		2703.563		5142.99		173.434		78.676
-0.07099999999999962		3		8500.0		164.628		2931.959		4328.23		189.582		84.448
-0.07099999999999962		4		8000.0		163.808		2931.959		4772.04		189.582		84.448
-0.06999999999999962		1		8500.0		80.8538		2056.444		2094.4		129.91		61.587
-0.06999999999999962		2		8500.0		121.42		2705.488		5143.11		173.563		78.894
-0.06999999999999962		3		8500.0		164.841		2935.589		4328.11		189.815		84.579
-0.06999999999999962		4		8000.0		164.026		2935.589		4774.15		189.815		84.579
-0.06899999999999962		1		8500.0		80.8699		2056.867		2094.4		129.938		62.026
-0.06899999999999962		2		8500.0		121.489		2707.353		5143.15		173.692		79.126
-0.06899999999999962		3		8500.0		164.812		2939.205		4327.81		190.05		84.712
-0.06899999999999962		4		8000.0		164.009		2939.205		4776.79		190.05		84.712
-0.06799999999999962		1		8500.0		80.8916		2057.683		2094.4		129.992		62.498
-0.06799999999999962		2		8500.0		121.562		2709.891		5143.89		173.886		79.382
-0.06799999999999962		3		8500.0		165.029		2942.919		4327.82		190.288		84.847
-0.06799999999999962		4		8000.0		164.231		2942.919		4778.97		190.288		84.847
-0.06699999999999962		1		8500.0		80.903		2058.115		2094.4		130.021		62.985
-0.06699999999999962		2		8500.0		121.151		2712.128		5143.84		174.027		79.65
-0.06699999999999962		3		8500.0		165.021		2946.621		4327.38		190.529		84.984
-0.06699999999999962		4		8000.0		164.233		2946.621		4761.89		190.529		84.984
-0.06599999999999961		1		8500.0		80.9079		2058.604		2094.4		130.055		63.499
-0.06599999999999961		2		8500.0		121.211		2713.978		5143.38		174.156		79.919
-0.06599999999999961		3		8500.0		164.986		2950.353		4326.68		190.773		85.123
-0.06599999999999961		4		8000.0		164.211		2950.353		4764.13		190.773		85.123
-0.06499999999999961		1		8500.0		80.9082		2059.021		2094.4		130.084		64.039
-0.06499999999999961		2		8500.0		121.268		2715.792		5142.48		174.286		80.205
-0.06499999999999961		3		8500.0		165.201		2954.17		4326.03		191.02		85.264
-0.06499999999999961		4		8000.0		164.432		2954.17		4765.18		191.02		85.264
-0.06399999999999961		1		8500.0		80.8946		2059.326		2094.4		130.106		64.605
-0.06399999999999961		2		8500.0		121.314		2717.6		5140.23		174.414		80.502
-0.06399999999999961		3		8500.0		165.161		2958.0		4324.64		191.271		85.407
-0.06399999999999961		4		8000.0		164.403		2958.0		4767.14		191.271		85.407
-0.06299999999999961		1		8500.0		80.8928		2060.211		2094.4		130.166		65.214
-0.06299999999999961		2		8500.0		121.369		2719.551		5138.86		174.551		80.822
-0.06299999999999961		3		8500.0		165.377		2961.906		4324.23		191.525		85.552
-0.06299999999999961		4		8000.0		164.626		2961.906		4768.52		191.525		85.552
-0.06199999999999961		1		8500.0		80.8929		2060.569		2094.4		130.191		65.843
-0.06199999999999961		2		8500.0		121.423		2721.28		5137.75		174.674		81.155
-0.06199999999999961		3		8500.0		165.339		2965.868		4323.71		191.782		85.7
-0.06199999999999961		4		8000.0		164.6		2965.868		4770.05		191.782		85.7
-0.06099999999999961		1		8500.0		80.9028		2060.972		2094.4		130.218		66.509
-0.06099999999999961		2		8500.0		121.484		2723.386		5137.57		174.821		81.511
-0.06099999999999961		3		8500.0		165.562		2969.911		4323.75		192.044		85.85
-0.06099999999999961		4		8000.0		164.83		2969.911		4771.8		192.044		85.85
-0.05999999999999961		1		8500.0		80.9474		2061.541		2094.4		130.253		67.211
-0.05999999999999961		2		8500.0		121.566		2725.346		5139.96		174.954		81.884
-0.05999999999999961		3		8500.0		165.536		2974.062		4325.58		192.309		86.002
-0.05999999999999961		4		8000.0		164.817		2974.062		4775.03		192.309		86.002
-0.05899999999999961		1		8500.0		81.2812		2062.33		2094.4		130.281		67.949
-0.05899999999999961		2		8500.0		121.843		2728.073		5168.28		175.112		82.287
-0.05899999999999961		3		8500.0		165.606		2978.751		4341.86		192.577		86.157
-0.05899999999999961		4		8000.0		164.898		2978.751		4784.43		192.577		86.157
-0.05799999999999961		1		8500.0		81.292		2062.637		2094.4		130.302		68.724
-0.05799999999999961		2		8500.0		121.414		2729.91		5168.2		175.239		82.706
-0.05799999999999961		3		8500.0		165.583		2982.954		4342.1		192.85		86.315
-0.05799999999999961		4		8000.0		164.888		2982.954		4766.99		192.85		86.315
-0.05699999999999961		1		8500.0		81.3041		2063.642		2094.4		130.369		69.553
-0.05699999999999961		2		8500.0		121.474		2731.855		5168.28		175.375		83.151
-0.05699999999999961		3		8500.0		165.811		2987.229		4342.45		193.127		86.475
-0.05699999999999961		4		8000.0		165.123		2987.229		4769.02		193.127		86.475
-0.055999999999999606		1		8500.0		81.3161		2063.926		2094.4		130.387		70.413
-0.055999999999999606		2		8500.0		121.533		2733.705		5167.8		175.503		83.625
-0.055999999999999606		3		8500.0		165.767		2991.56		4342.84		193.409		86.639
-0.055999999999999606		4		8000.0		165.093		2991.56		4769.95		193.409		86.639
-0.054999999999999605		1		8500.0		81.3279		2064.279		2094.4		130.411		71.323
-0.054999999999999605		2		8500.0		121.591		2735.362		5166.67		175.618		84.134
-0.054999999999999605		3		8500.0		165.996		2995.971		4343.25		193.694		86.805
-0.054999999999999605		4		8000.0		165.329		2995.971		4771.94		193.694		86.805
-0.053999999999999604		1		8500.0		81.3396		2064.651		2094.4		130.435		72.28
-0.053999999999999604		2		8500.0		121.648		2738.07		5165.59		175.81		84.69
-0.053999999999999604		3		8500.0		165.947		3000.437		4343.7		193.985		86.975
-0.053999999999999604		4		8000.0		165.295		3000.437		4772.97		193.985		86.975
-0.0529999999999996		1		8500.0		81.3514		2064.928		2094.4		130.453		73.287
-0.0529999999999996		2		8500.0		121.704		2739.602		5164.56		175.913		85.26
-0.0529999999999996		3		8500.0		166.177		3004.983		4344.19		194.28		87.148
-0.0529999999999996		4		8000.0		165.533		3004.983		4774.59		194.28		87.148
-0.0519999999999996		1		8500.0		81.3627		2065.448		2094.4		130.487		74.352
-0.0519999999999996		2		8500.0		121.76		2741.546		5163.53		176.05		85.89
-0.0519999999999996		3		8500.0		166.124		3009.593		4344.68		194.58		87.323
-0.0519999999999996		4		8000.0		165.494		3009.593		4775.87		194.58		87.323
-0.0509999999999996		1		8500.0		81.3737		2065.703		2094.4		130.505		75.469
-0.0509999999999996		2		8500.0		121.814		2743.459		5162.6		176.184		86.556
-0.0509999999999996		3		8500.0		166.352		3014.281		4345.18		194.886		87.503
-0.0509999999999996		4		8000.0		165.732		3014.281		4777.54		194.886		87.503
-0.0499999999999996		1		8500.0		81.3843		2066.056		2094.4		130.528		76.649
-0.0499999999999996		2		8500.0		121.868		2745.077		5161.59		176.295		87.264
-0.0499999999999996		3		8500.0		166.292		3019.04		4345.69		195.197		87.687
-0.0499999999999996		4		8000.0		165.687		3019.04		4779.06		195.197		87.687
-0.0489999999999996		1		8500.0		81.3946		2066.359		2094.4		130.547		77.891
-0.0489999999999996		2		8500.0		121.92		2746.596		5160.61		176.4		88.044
-0.0489999999999996		3		8500.0		166.52		3023.894		4346.21		195.513		87.873
-0.0489999999999996		4		8000.0		165.924		3023.894		4780.4		195.513		87.873
-0.0479999999999996		1		8500.0		81.4044		2066.582		2094.4		130.562		79.199
-0.0479999999999996		2		8500.0		121.971		2748.873		5159.64		176.56		88.883
-0.0479999999999996		3		8500.0		166.453		3028.817		4346.73		195.836		88.064
-0.0479999999999996		4		8000.0		165.872		3028.817		4781.74		195.836		88.064
-0.0469999999999996		1		8500.0		81.1388		2066.457		2094.4		130.574		80.579
-0.0469999999999996		2		8500.0		121.832		2749.972		5134.03		176.665		89.778
-0.0469999999999996		3		8500.0		166.573		3033.363		4332.7		196.165		88.259
